,YEAR,YIELD_1,W13_1,W14_1,W15_1,YIELD_2,W13_2,W14_2,W15_2,YIELD_3,W13_3,W14_3,W15_3,YIELD_4,W13_4,W14_4,W15_4
110,225,7.74,0.291380349720692,0.8706942920492262,0.0,3.76,2.3120094658949264,0.6243918452962022,0.3041722060043582,10.01,4.0211232148419,1.4230665411976944,0.3070997303846272,2.1,2.103127632944332,2.7700195791286477,1.7701524416745795
111,8417,4.4,0.5921957740194811,0.5213424619708343,0.1461721741731479,7.89,0.3356210014061592,1.8483653963307856,1.681911836021105,8.61,2.1756991281516447,0.3760770238315546,1.462923843244313,2.71,2.3228322480703563,3.124792253441632,1.4972476435762374
112,8418,6.04,0.5075499765500213,1.258069086193203,1.2691402222877517,8.08,0.6570540144872329,0.8285915239581744,2.415736192844153,11.78,2.2560714035735,1.275588015579192,2.214078397138579,3.8,0.7368121997298879,0.7257978785256557,1.3633336333285508
113,4324,7.88,1.6327382901505971,1.4896142935472212,0.0173028055411323,10.67,1.340728689130222,2.29845784623756,0.9653593574228518,10.9,0.5318321588761706,2.130566627027054,2.9012320320905336,7.09,0.3391116360592053,1.9471298375034436,1.1315645598074002
114,4327,6.41,0.0318674237705177,1.169059973500812,0.8526401787097253,6.9,0.192364810666881,1.8689124956839136,1.766983918802405,8.92,0.6874231577010599,0.990481034394426,4.077823420174967,2.17,4.1103842623072335,0.0659290238185336,2.197032409066168
115,232,5.94,0.0815304077846091,0.7810106208635903,1.0410850865798134,9.22,0.8780364338563462,2.129623501639876,1.409627408322602,10.57,2.631515065062803,1.004052745450951,0.0,3.55,0.3419242540661452,3.0297443184074737,0.8401974738416189
116,8429,4.21,0.2683204565901768,0.6435341981527292,0.1365836821426688,4.56,1.2529825036312383,0.3024717265124741,0.4662286671168117,10.46,0.8493232036442915,2.172042348226064,0.9926115981535024,4.44,3.627945261906538,1.8912404706872172,1.1563630906757254
117,4334,7.02,0.6937475704350384,0.2585243444913273,0.6204493779444589,4.35,1.511615117771059,0.1081571321421321,0.1120295037970407,10.32,2.3874129512021134,0.9838246471400408,2.054256687020671,5.99,2.9989126585638006,1.0139384373289533,1.5118441765260462
118,6381,3.82,0.2969669809956884,0.1382783358658401,0.8230264739749822,6.37,1.4793884711730017,1.237259269961252,1.6850621034775624,10.3,0.4669806560752972,2.431832662711236,2.2188981716077563,4.63,1.583294596065293,3.459290640737597,1.579840963765674
119,245,4.34,0.8374450652951462,0.5232396869615895,0.5191891613905527,5.77,0.8091252042713641,0.9141269727549975,0.7363858340842712,9.7,0.8298848711155026,2.2358157952333158,0.8696900635578875,4.24,0.6077393782274279,3.524861164175327,1.3314433696799233
120,6389,6.18,0.888159709578353,1.762196753066823,0.2429410041637559,4.89,0.7838546199526049,1.8289349639865715,0.2710173923590623,10.06,1.6612483673934513,1.7895692399433312,1.5348650979564191,3.56,1.023725494691727,4.485302809871509,1.4547467440520363
121,6390,5.88,0.8201557905185748,1.16183432698101,0.0892883200964795,7.84,3.0465160918023946,0.6717921694621556,1.3841234652558516,7.53,0.697456516258724,1.322878371431306,0.935196339795176,3.96,2.2562904835148414,2.4795690704103643,0.5721430125642476
122,6392,6.39,1.5897912707151989,0.4358568943112892,0.3189298474249558,7.59,0.8618711344167608,0.7382097826577342,1.3255017014551616,12.28,0.8538063595675653,1.9972138666398835,2.276637028656615,5.77,1.8645499132801349,2.7029027329953714,1.1884726732984845
123,250,4.73,0.7864283982148678,0.0,0.2338102663148211,7.26,2.246576335324405,0.5145316357871955,1.2289780101642829,8.81,1.585009429376007,0.1448457862938059,2.5597188895956493,2.6,1.9512865159888664,0.0004475913538524,4.364009152050532
124,2299,5.42,0.3486970674026933,1.092130858457598,1.2566066128958444,6.39,1.4681725342549017,0.8300248323168894,1.962837695719663,9.6,0.9808716306413874,0.7749443968852415,2.620752816679174,4.78,1.13665195645035,2.895175055445443,1.81415264803156
125,252,6.7,2.3473197145592986,0.7321244722444986,0.0507884138535639,5.91,0.8326327563185488,0.8215332003126591,0.728558734215193,9.5,1.856761782070268,0.9979145451767686,1.6984475142790123,6.76,2.880320412065889,1.9083843561407512,1.558832513059402
126,2301,7.95,0.3971520910535424,1.5867289210806246,0.2656197217087586,4.99,0.946223959572821,1.6989078688971038,0.5774954538888597,9.6,2.0868602676148087,1.3054626485374978,1.718491506927819,1.23,0.8784558670902562,4.509257740583067,0.8049602488374183
127,8446,4.32,1.1744288740669462,0.270477096292925,0.0944635059930141,9.4,1.9979021047199297,2.140664060708732,0.7491240761981425,8.73,2.111961745447956,1.262217392746123,0.344294421021094,2.62,2.4417390990777195,3.520127393914525,1.130200203357531
128,2302,5.16,0.0957417274928695,0.3933427155878343,2.366760108235824,8.24,0.6413951653119002,2.304882445570629,1.1113940367754402,9.25,1.0214862632542832,0.5811189694967254,0.8897517074941046,4.02,0.3745074729487913,2.3859176669851245,2.3809398664700487
129,8449,4.62,1.0960268709362029,0.8062862496280434,0.5671252400981901,7.64,1.5860029049709472,1.1184701808893724,1.0300687494201868,11.34,1.545519559893387,2.2760786032236218,2.3455860895832314,1.74,1.2699589427748814,1.0601852924062227,0.9347934472631036
130,8450,8.19,1.4777599619641797,0.4829216345990699,0.1739635248619707,7.33,1.8074737818941655,0.0242958477645846,1.7613712748914072,11.5,1.6237366836816705,1.6708732382386344,2.3335354013217198,4.38,1.9037859308055225,2.569313813669148,2.0011125335499225
131,2305,4.32,0.3686409601584247,0.1654091305846171,1.469901809887761,7.04,1.5329790481312968,1.2505740499741314,2.3342966941829566,9.56,1.3072224499879488,1.651804309826252,1.869917332951647,4.26,0.9755006882438048,0.1506766157642136,2.413426366456205
132,6401,5.91,0.7610718995467627,0.2087594171958295,1.0400796414756384,6.19,0.5683690407661735,0.1265304301201326,1.532657482785373,9.11,2.6642181290358478,0.6358279538320695,2.907826222886178,4.54,0.466261460767465,2.352389872408227,1.7851500984557276
133,2318,4.19,0.3015430797486861,0.8986417156816617,1.464048274686898,6.78,0.7676123638760045,1.297235385006783,1.7367292589851129,12.68,1.370831741168879,0.903151676342441,4.1760380757705065,4.16,0.6910762807428685,0.576174485300488,2.788022900856357
134,2320,6.51,1.5045274742032926,1.0681775710097527,0.6769018136199964,7.43,1.7021529147679728,1.014486314619059,2.062946038365702,9.77,4.131493849434313,0.7042427272584513,1.3807036952856504,3.19,1.082511714665586,0.3681112690471123,1.3848105393778944
135,4368,6.19,0.3855597747098694,2.0777499223617517,0.5150527208082772,5.45,1.0411969028833128,0.8601630073402424,2.0020448543596974,9.25,0.2775177143767165,1.4562600973997937,3.706844710508642,1.56,2.445744069448117,1.1314910000120348,3.392563522964301
136,8466,6.84,1.0976897354878734,1.2194538266023467,0.7300457698214478,5.76,1.246445877069042,1.4339693386045145,1.0339340911024766,11.14,3.7639738442859154,0.9008202345556942,0.8713680700557846,3.73,0.8140245032777766,2.2449932027669184,1.817815639183544
137,8468,2.83,0.3988499970362812,0.8171218887888966,1.7213137725650405,4.2,0.3284900455634743,0.7511417591655283,1.2462523905807206,9.73,2.367199288675013,0.4078310649773987,3.5241449813085253,6.15,1.812387304612888,1.4528593848685556,2.8890825342094937
138,2324,5.83,0.0925091435872299,0.6099604672520735,0.903413424662626,6.35,0.1140556209069955,0.8385090130545816,2.700492515308934,9.08,1.0622845721356342,2.271966626031188,1.56587119587035,4.59,0.1873379287183889,0.5592240058686817,1.9279775135683164
139,8472,4.51,0.3719957981335913,0.7176982483403787,1.4430041411207015,5.56,1.1403467076975429,0.5634521673668813,1.630923240544951,11.84,2.59298971520235,1.864942383140024,1.4929775540871255,6.07,1.0630606618084335,0.3393011041343691,3.0076785473775427
140,2330,5.39,0.5980654319992442,0.5081648990466326,1.4736910313100806,4.05,0.8884307701862773,0.166441619651762,0.5042127246578911,10.05,1.1716935879641848,0.8395920640393214,2.6159558771836084,3.17,0.57982157304672,0.4529373798842556,1.1939687056149175
141,2333,6.01,0.3810139873415032,0.9079156121212014,0.1137968634214409,4.56,1.900695731830616,0.9392936361880608,0.0797439539996622,9.67,3.124568308419504,2.4955802654946533,0.5437022621070182,5.34,1.360693490544262,3.1747037563092357,0.7321102726301443
142,4383,5.86,0.2571385969165655,0.0,1.0943886348293397,6.99,1.188802501322525,0.0515975331956579,1.0336851333867243,9.29,0.5788613353938284,0.3849161593037166,2.637276002550665,3.7,3.249240228015056,0.8365423779466715,1.93459001226096
143,288,5.23,1.1177687647474897,0.062135566293499,0.0030036932098787,6.09,0.5212225863622043,0.977615353571598,2.0637167379602084,11.18,1.221708993213476,1.407833931710791,2.619999412670595,0.52,1.1455342390495384,0.8262195131202648,2.162812160214161
144,4384,5.4,1.0711859955661258,0.4493472449076742,1.053485272268196,4.6,1.224403919786365,1.2469830153363626,0.7513013872838057,12.13,2.13350146736628,1.1425748849501196,2.793615467427859,0.0,3.820370858884016,1.050590727466126,1.244907021850997
145,2342,4.89,1.2529026738552371,0.4157337809535867,1.2159565490834066,5.78,1.0108254555458411,1.451668917849407,0.732930061918567,12.05,3.4551294039174025,1.2233372587986264,1.2614681619366548,4.43,2.6393290311833257,0.3595307524233667,1.4637875583800732
146,8488,4.26,0.1226912821638648,0.6343143745072307,0.0,6.14,0.8536931433309103,2.213933803604302,1.1556381786476004,7.44,0.836754090638021,0.7713197256908296,1.4539848300621991,0.92,1.6292103584080988,0.2263408130968486,1.2625011166920015
147,299,5.72,1.1608438561847616,0.4558278365372025,0.2894870386286834,2.4,1.6579533713032315,0.9692784243705584,0.619537275233935,8.82,1.3519158066934975,1.6392472359914163,2.2380931644431525,2.24,2.0540169418055627,0.0432499763096054,3.735294063245912
148,6445,7.43,1.7841234045131815,1.3032109143833457,0.0,8.89,1.500373112272955,1.806832427627851,1.7865112602896516,6.59,0.6902867846755691,0.4970368443907997,0.9413166986358352,2.72,2.68251095661294,1.4509057157872118,0.6056020151551431
149,4398,3.54,0.07955664944088,0.0742456095656565,0.303597673135767,6.51,2.187814712051879,0.7207854269359998,1.0636385101673134,7.96,0.8766513489112224,0.8545239425210693,1.9344360934129927,3.84,0.424846993469697,0.2700268565242337,2.8317656119811487
150,8495,7.58,0.3894225802475861,1.7195619564653168,0.1886716612869518,8.58,0.0,0.4678615449656934,4.654801320158461,6.52,0.0708283508049757,0.2198525251019651,2.473303145776916,4.16,0.8050838915136378,0.1215323156717588,5.404080376870025
151,6446,4.88,0.5550916811602846,0.8933053712524994,1.6769118508497702,6.07,0.8558080257507935,0.5820452966145101,0.9831096368094702,10.28,0.4703315931120712,3.0617696448247043,0.9883479959424832,4.93,1.403216076356299,2.371507776626505,1.2946409168775932
152,305,6.73,1.017851454732441,0.3162613628367561,0.56787880031158,6.3,0.5545075922003083,1.3293731512463576,0.0,10.33,1.6352129436772491,2.713678808995191,0.2046288072561361,5.3,1.303442110084723,1.977839622681835,1.1425681106238703
153,2356,4.5,2.176446970049418,0.4563223967423345,0.0766782102721475,5.34,1.5965003651609315,1.6278440635253966,0.798440656379994,11.04,1.01971599707822,1.6309487326484835,2.886023021183892,2.09,2.0538608502267635,0.9038683493409044,1.9359216077255987
154,8503,5.01,1.2235120027021598,0.0,0.3393517835724025,5.15,0.7038108606113919,0.8891850591020475,1.7175855996222236,7.07,1.1812236405713965,0.3784101663059975,2.0615453271237905,1.63,3.2152990209363743,1.432367722895615,1.3707018027786604
155,8506,8.01,1.6501361791928233,0.9189305831845525,0.0339514283540508,9.73,0.9552380900951378,2.68041591708268,0.8152524224543436,8.21,0.4889459981293977,0.1140552812901307,0.6237741735294173,3.46,1.118782399320695,1.6833725888861004,0.7914259240595778
156,4411,4.75,0.1349874493968928,0.0746967591848442,0.6299038021621585,5.13,0.1281976630462042,0.9695953050116812,0.9853957299487826,7.36,1.1767716355304942,1.7614702053854174,0.1051746968980346,4.08,2.6531266371735205,1.4985465199054098,1.6456301459276497
157,8509,5.04,0.7068621807289456,0.2900081312048991,0.4898944248861794,6.43,0.4996548083134244,3.157099844635937,1.1396946304733897,10.79,1.7289750045034054,1.0540318512802278,1.989956840555364,1.43,1.629487185280594,2.608005975693947,1.382769097592585
158,318,4.82,0.6616631766187278,0.0295544296744532,0.4393352807700378,6.66,2.7109627216904126,0.015799682721198,1.1377714672787047,5.76,2.474062019175653,0.4170325318481709,0.3825320761333169,4.19,3.7990887733021976,1.1560155351719046,1.2083979240065883
159,6461,3.74,0.6661603332030922,0.4288959612269764,0.7088814767093233,5.54,1.7176033804869015,0.7091462518098393,1.0271443955351136,10.34,4.085175364815785,0.2628579080833969,0.1683508765421641,2.08,1.539914235732456,2.455380967426121,0.8400182388876903
160,320,5.26,1.2740205421355264,0.2903688126670587,0.1207259916519409,5.09,1.7475475055171692,0.2146603690655309,2.4738186011545387,9.38,0.9751071784894666,2.388238199978253,2.5388261290127407,8.71,1.5869420232908769,4.170016427151006,0.7022716777946448
161,8514,6.13,1.4583467857386516,1.5186091112184088,0.0305252077287003,4.26,0.7007584543838139,0.6529472470837406,0.2566692702586627,9.05,3.4252259165062604,2.3545760644156823,0.3057343429930225,3.7,1.604966001886544,1.9959204042849945,0.6142627400898354
162,2371,5.05,0.8335489037651159,0.0,0.0,3.92,1.986965055708876,0.7353328294897267,0.2581256675738552,8.22,2.013094071819288,0.1067507140634449,0.5811065115149765,1.25,2.1262152853358804,0.7825800045748358,0.1537816977695898
163,324,6.87,0.4940835591151103,1.0951689038935273,0.6302159337685056,6.85,2.035109015564191,0.8833560311978758,0.4062680317800035,10.65,2.5428762487524152,1.1863683126458102,2.016949827278069,5.79,2.209172381815661,0.6546414678924235,2.106363991729908
164,325,5.95,0.4846239795543463,1.514214233659337,0.4102869030287884,7.13,1.833918798760179,1.3920713794490958,1.2510161528137842,9.26,2.340237325084764,3.0304259808672094,0.5260583431225634,7.51,0.8466395389646344,2.5999817871959348,1.2045563542129505
165,8520,5.49,0.4878757787557272,1.1200936994085815,0.3538535250912765,4.14,1.540637956891583,0.9774634230682466,0.0,8.21,0.2250559473158583,2.328301025330588,0.4624176939720328,0.49,2.649633568060591,1.794153200946898,0.2284717795327397
166,6474,7.79,1.0922113098281556,1.6966655617819444,0.0767960760642954,8.21,1.1901696709431742,2.0767868597776435,0.849660255743568,10.28,2.1489339832135483,2.262366098880618,0.3122248137155189,6.02,1.5588683865333404,2.965052457224248,0.9076208421390918
167,4428,5.32,2.864396860243604,0.0325305516698671,0.0132593541663054,6.91,3.0729336542115626,0.5928424753104509,1.090870960231512,6.95,1.0372919572795607,0.8083641197471879,1.2905467289773012,2.46,3.168874638553331,0.5273916041746788,0.6910546308304379
168,2381,4.69,0.2950101691672208,0.2094714948045535,0.2486326479775236,6.39,2.080093310685138,0.1604841118655696,1.551993808884091,10.41,0.90812564578636,1.583482125133885,0.4609945570688777,4.83,2.634455322063555,0.7538855622959051,0.8892501915054035
169,6478,6.04,0.3219963053603398,1.748641306831836,1.1449483637437352,6.25,0.2156666286232615,1.886678555566362,1.814760778963824,10.4,3.7799892077017008,0.8915145836385824,1.1524295963246811,3.51,1.7205008711183951,0.2805465409383406,1.7674913525593332
170,4436,4.98,0.223298712254124,2.1130703262640447,0.0,8.02,0.3863610615136078,1.29398216645471,0.60958899541141,7.21,0.8198035273204933,0.2843246163288705,1.0326462103385716,8.59,1.2769843250334465,3.8566829837938537,0.1092522501490307
171,341,5.21,0.0355601346673505,0.6010480911984074,0.3898879779442447,7.39,0.4795918554575221,3.046720164501527,0.5312860479269125,10.0,1.2672869192523186,2.504218689529675,2.581122986913271,1.75,0.7995092595090612,0.7027036884952713,0.954988646646326
172,6486,6.95,0.1047628943422187,2.2540158007125277,0.2332010216957508,9.97,1.5894603685464352,2.2516501302110457,0.8826961167442233,10.8,1.6999764161796531,0.9104308505104776,2.6804319580758804,6.55,0.6809984975122575,1.7918981621556231,1.8788194144647488
173,8535,6.06,1.2727740637010825,0.0384673326945829,0.9476335049914896,3.75,1.179740676620121,0.031833184461031,1.2995331443318607,10.21,1.5720041927385942,0.4052979018754642,2.8076211288585613,0.92,1.4594071613798103,1.1865155551870972,0.8068596601714786
174,6487,4.7,1.1784776884971273,0.0944336556874315,1.232883830209802,6.62,1.6777971898564017,0.6143351154443488,1.0971687668486043,11.39,1.2122309412177423,0.9784764676848072,1.8313171677815012,2.12,0.5246526278862513,1.5469515685728092,1.507567140496591
175,4442,5.32,0.0,1.3063604385262209,1.5439771076993378,6.38,0.6878086369767172,1.8036701943460944,0.0735386406561742,11.41,0.1562016185262254,4.886457010369194,0.4717010267027162,3.06,1.066395538191308,2.825974583082372,1.5332022997129238
176,347,5.13,0.352978416993065,1.1088048205603416,1.1383492169944929,6.88,1.1586767905134394,0.2977651928257077,2.615256762679106,9.62,1.6379271567946652,1.4545377151160326,2.327231886032639,4.05,1.7257442110990795,2.0477052166612406,1.1502975311988854
177,6496,4.51,0.1034171138888867,0.0594921997329176,0.3305182450999814,6.44,1.3064728154058334,0.2535898729859512,2.687026681711947,10.74,0.6652197913285105,2.0481266439304777,3.1674290515414585,7.48,0.8670090520836318,2.3195163778777976,2.7325567857106354
178,6498,7.12,0.4758298102828725,1.3323318296765965,0.0521797124406621,6.87,0.8549389493003169,1.8526571019276037,1.0659193464264658,11.09,1.481599644173076,2.179816038392597,0.2146249366698,3.15,1.7365235472182017,3.4906831321705902,0.7414470092200697
179,357,4.08,0.9808813807037348,0.2269732036165571,0.9372903177469168,4.38,2.035149300032515,1.0248431958034705,0.4709458022514944,11.48,2.85440409546433,0.1906063521087316,1.232583096197749,0.0,1.9283794417766609,1.795560571949742,2.194801678017234
